GENDER,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM
1,150000,2375.3,1994,4
1,100000,1608.44,1994,4
0,252000,2992.39,2011,0
0,252000,3156.9,2011,0
0,252000,3584.899,2011,0
0,252000,3786.17,2011,0
0,252000,3785.92,2011,0
1,450000,5713.65,2007,4
1,450000,5805.66,2007,4
1,450000,5760.051,2007,4
0,204661,3466.78,1998,8
0,204661,3466.53,1998,8
0,204661,3466.78,1998,8
0,204661,3466.53,1998,8
0,31478.26,692.68,2010,1
0,31478.26,689.97,2010,1
0,400000,6248.7,2006,4
0,400000,5589.55,2006,4
0,400000,3840.745,2006,4
0,40000,2018.25,1985,4
0,40000,1796.35,1985,4
0,40000,1237.755,1985,4
0,35000,1693.75,1985,4
0,35000,1052.605,1985,4
0,40000,2018.25,1985,4
0,40000,1949.49,1985,4
0,40000,1314.565,1985,4
0,1100000,14655.45,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,1100000,14655.45,2000,9
0,1100000,14655.45,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,675000,9354.85,1993,9
0,675000,9354.6,1993,9
0,675000,8363.999,1993,9
0,675000,9309.75,2000,9
0,675000,9309.5,2000,9
0,675000,8333.364,2000,9
0,900000,12161.05,1999,9
0,450000,6548.4,1999,9
0,450000,5788.449,1999,9
0,675000,9354.85,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,675000,9354.85,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,675000,9309.75,1990,9
0,675000,9309.5,1990,9
0,675000,8333.364,1990,9
0,1100000,14655.45,2000,9
0,675000,9354.6,2000,9
0,675000,8363.999,2000,9
0,1500000,19644.25,2010,9
0,1200000,15902.4,2010,9
0,1200000,14239.089,2010,9
1,430541.06,8246.91,2002,7
1,430541.06,8748.43,2002,7
1,1454007.89,23695.53,2002,7
0,187225.71,4741.21,2008,4
0,187225.71,3742.69,2008,4
0,187225.71,3422.944,2008,4
1,250000,3655.06,1999,1
1,250000,3736.45,1999,1
1,250000,3677.61,1999,1
1,120000,3187.79,1986,4
1,120000,3318.392,1986,4
1,270000,4712.31,1990,4
1,250000,4697.71,1990,4
1,250000,3894.712,1990,4
0,200000,3134.83,1997,4
0,200000,3528.69,1997,4
0,200000,3105.94,1997,4
0,445000,6087.06,2005,4
0,445000,6197.17,2005,4
0,445000,5646.344,2005,4
1,100000,2416.48,1985,4
0,297391,4242.37,2007,5
0,297391,5138.96,2007,5
0,250000,2933,1981,8
0,250000,2933,1981,8
0,250000,2018.75,1981,8
0,100000,1455.55,1981,4
0,100000,1455.55,1981,4
0,100000,807.5,1981,4
0,250000,2666.8,2001,4
0,250000,2666.8,2001,4
0,250000,2666.8,2001,4
0,250000,2018.75,2001,4
0,200000,2529.25,1988,8
0,200000,2529.25,1988,8
0,200000,1615,1988,8
0,350000,3740.5,1981,8
0,350000,3740.5,1981,8
0,350000,2826.25,1981,8
1,216000,2936.2,1993,4
1,216000,3161.68,1993,4
0,180000,2278.65,1981,8
0,180000,2278.65,1981,8
0,180000,1453.5,1981,8
0,180000,2278.65,1981,8
0,180000,2278.65,1981,8
0,180000,1453.5,1981,8
0,180000,2322.65,1981,8
0,180000,2327.65,1981,8
0,180000,1453.5,1981,8
1,160000,541.95,1997,4
1,160000,2482.24,1997,4
0,120000,1838.15,1981,8
0,120000,1838.15,1981,8
0,120000,969,1981,8
0,380000,3937.65,1988,8
0,380000,3937.65,1988,8
0,380000,3068.5,1988,8
0,180000,2367.75,1981,8
0,180000,2367.75,1981,8
0,180000,1453.5,1981,8
0,1200000,10604.25,2004,8
1,180000,2324.81,2009,4
1,180000,2451.55,2009,4
1,245000,3102.39,2011,4
1,245000,3741.25,2011,4
0,164000,3374.23,2008,4
1,200000,6495.7,1985,4
1,300000,936.85,1993,4
1,300000,959.78,1993,4
1,300000,771.05,1993,4
1,70000,542.756,1986,4
1,70000,429.759,1986,4
0,340000,4134.19,2005,4
0,340000,4083.5,2005,4
0,1500000,19622.25,2002,8
0,1500000,19622.25,2002,8
0,1500000,19622,2002,8
0,1500000,1238.3,2002,8
0,661482.82,9164.26,2004,8
0,661482.82,9164.26,2004,8
0,310000,4514.37,2002,4
0,310000,4514.12,2002,4
0,310000,255.92,2002,4
0,312076.94,4540.27,2004,4
0,312076.94,4540.27,2004,4
0,312076.94,4374.404,2004,4
0,609836,2439.34,2012,0
0,1400000,18375.05,2000,8
0,1400000,18375.05,2000,8
0,1400000,1155.75,2000,8
0,408255.34,4222.79,2001,10
0,326604.28,3301.633,2001,10
0,375000,5325.05,2003,4
0,375000,5325.05,2003,4
0,375000,5324.8,2003,4
0,375000,309.58,2003,4
0,661842.82,9168.75,2002,8
0,661842.82,9168.75,2002,8
0,661842.82,8736.684,2002,8
0,306406.32,4558.65,2000,4
0,306406.32,4558.65,2000,4
0,306406.32,4391.684,2000,4
0,245000,3703.69,2003,4
0,245000,3703.69,2003,4
0,245000,3537.824,2003,4
0,17420,434.11,2006,1
0,17420,407.273,2006,1
0,1600000,20781.45,2001,4
0,1600000,20781.2,2001,4
0,1600000,1320.85,2001,4
0,345000,4950.89,2002,4
0,345000,4950.89,2002,4
0,345000,284.81,2002,4
0,345000,4950.89,2001,4
0,345000,4950.64,2001,4
0,345000,284.81,2001,4
0,345000,4950.89,2002,4
0,345000,4950.64,2002,4
0,345000,284.81,2002,4
0,1658923,21560.34,2009,6
0,1658923,21560.34,2009,6
0,1658923,21172.274,2009,6
0,1400000,19023.276,2009,8
0,230000,3516.61,2002,4
0,230000,3516.61,2002,4
0,230000,3516.36,2002,4
0,230000,189.87,2002,4
0,345000,4950.89,2002,4
0,345000,4950.89,2002,4
0,345000,4950.64,2002,4
0,345000,284.81,2002,4
0,345000,4950.89,2002,4
0,345000,4950.89,2002,4
0,345000,4950.64,2002,4
0,345000,284.81,2002,4
0,1300000,13449.68,2008,8
0,1300000,14344.81,2008,8
0,1300000,14306.276,2008,8
0,345000,4950.89,2002,4
0,345000,4950.64,2002,4
0,345000,284.81,2002,4
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
0,345000,4950.89,2000,4
0,345000,4950.64,2000,4
0,345000,284.81,2000,4
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
1,100000,2688.73,1987,4
1,100000,2711.27,1987,4
1,100000,3022.75,1987,4
1,400000,5885.54,2003,4
1,245000,2942.68,2011,4
1,245000,3102.39,2011,4
1,245000,3616.49,2011,4
0,459540.09,6703.06,2007,4
0,382204.03,5579.81,1999,4
0,382204.03,5579.81,1999,4
0,358970.44,5282.67,1999,4
0,382204.03,5579.81,1999,4
0,31478.26,698.42,2010,1
0,31478.26,693.18,2010,1
0,31478.26,694.97,2010,1
0,1060000,13772.8,2006,11
0,1060000,14624.97,2006,11
0,1060000,12890.391,2006,11
0,350000,3764.12,2004,4
0,350000,3840.9,2004,4
0,350000,4052.84,2004,4
1,1200000,15245.35,2007,4
0,1239792,16359.69,2008,7
0,1239792,15994.99,2008,7
0,950000,12585.55,2000,4
0,950000,12585.55,2000,4
0,950000,11848.4,2000,4
0,700000,9378.45,2000,4
0,700000,8730.4,2000,4
0,775000,10808.11,2003,9
0,775000,9516.164,2003,9
0,500000,7062.25,2000,4
0,500000,6236,2000,4
0,865000,12581.66,1999,4
0,865000,12877.95,1999,4
0,865000,10514.594,1999,4
0,500000,6818.05,2007,6
0,250000,3699.8,2007,6
0,1000000,13391.25,2001,8
0,1000000,13386,2001,8
0,1000000,13014.3,2001,8
1,275000,6416.979,1995,4
0,479568.24,6959.2,2004,4
0,479568.24,6959.2,2004,4
0,412851.13,6193.95,2003,8
0,503467.22,7352.84,1999,8
1,100000,2801.45,1985,4
1,100000,2831.51,1985,4
1,100000,3044.75,1985,4
0,300000,4572.85,1997,4
0,300000,4336.722,1997,4
0,300000,200.48,1997,4
0,489192.86,7170.29,2003,8
0,479568.24,6959.2,2004,4
0,300000,4577.85,1997,4
0,300000,4572.85,1997,4
0,300000,4326.722,1997,4
0,300000,195.48,1997,4
0,479568.24,6959.2,2004,4
0,50000,1098.304,1996,5
0,50000,32.58,1996,5
0,479568.24,6959.2,2004,4
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
0,32910.68,643.81,2009,1
0,32910.68,627.31,2009,1
0,32910.68,600.473,2009,1
0,280000,4184.21,2003,4
0,280000,4184.21,2003,4
0,280000,4183.96,2003,4
0,280000,231.15,2003,4
0,800000,10891.85,2004,8
0,800000,10891.85,2004,8
0,800000,10891.6,2004,8
0,800000,660.43,2004,8
0,450000,6260.45,1998,4
0,450000,6260.2,1998,4
0,450000,371.49,1998,4
0,1800000,23363.85,2005,8
0,1800000,23363.6,2005,8
0,1800000,1485.96,2005,8
0,700000,9644.65,2001,8
0,700000,9644.65,2001,8
0,700000,9644.4,2001,8
0,700000,433.41,2001,8
0,205000,3204.81,1995,4
0,205000,3204.56,1995,4
0,205000,169.23,1995,4
0,690000,9253.73,2002,4
0,690000,9253.73,2002,4
0,690000,9258.48,2002,4
0,690000,569.62,2002,4
0,50000,864.485,2001,1
0,50000,840.45,2001,1
0,50000,814.9,2001,1
0,50000,41.28,2001,1
0,55000,926.845,2005,1
0,55000,902.81,2005,1
0,55000,877.26,2005,1
0,55000,45.4,2005,1
0,2000000,25858.25,2012,8
0,640179.25,8898.57,2012,8
0,640179.25,8898.32,2012,8
0,2000000,25858.25,2012,8
0,640179.25,8898.57,2012,8
0,640179.25,8898.32,2012,8
0,2000000,25858.25,2012,8
0,640179.25,8898.57,2012,8
0,540000,8395.81,1998,11
0,540000,8188.226,1998,11
0,510000,8336.22,1997,6
0,510000,8264.26,1997,6
0,510000,9704.025,1997,6
0,520000,8245.53,2002,4
0,520000,8245.28,2002,4
0,520000,6571.118,2002,4
0,2000000,25858.25,2011,8
0,640179.25,8898.57,2011,8
0,640179.25,8898.32,2011,8
0,800000,648.45,2002,0
0,2000000,25858.25,2011,8
0,640179.25,8898.57,2011,8
0,640179.25,8898.32,2011,8
0,2000000,25858.25,2012,8
0,640179.25,8898.32,2012,8
0,1100000,914,2006,6
0,380000,848,2006,4
1,210000,4209.17,1990,4
1,150000,2052.1,1986,4
1,150000,2599.18,1986,4
0,27000,1252.85,1992,4
0,27000,544.8,1992,4
0,730000,15833.25,1996,9
0,730000,15828,1996,9
0,730000,14892,1996,9
0,533000,11863.2,2000,11
0,200000,1938.218,1986,0
0,400000,5448.064,1990,8
0,200000,3142.45,2000,4
0,120000,1954.041,2000,4
0,120000,80.87,2000,4
1,300000,6229.4,1990,4
0,190000,3017.73,1997,4
0,190000,3017.48,1997,4
0,120000,1954.041,1997,4
0,120000,80.87,1997,4
0,250000,3766.05,1997,4
0,250000,3766.05,1997,4
0,250000,3577.161,1997,4
0,250000,162.9,1997,4
1,80000,541.95,1995,4
0,2000000,25858.25,2012,8
0,640179.25,8898.57,2012,8
0,640179.25,8898.32,2012,8
0,640179.25,8898.57,2012,8
0,640179.25,8898.32,2012,8
0,640179.25,8898.32,2012,8
0,640179.25,8898.57,2011,8
0,640179.25,8898.57,2011,8
0,640179.25,8898.32,2011,8
0,940000,11446.8,2004,8
0,940000,12198.52,2004,8
0,940000,12145.73,2004,8
0,2000000,25858.25,2012,8
0,640179.25,8898.32,2012,8
1,350000,5019.77,1993,4
1,350000,5119.65,1993,4
1,350000,5367.023,1993,4
0,2000000,25858.25,2012,8
0,640179.25,8898.57,2012,8
0,1145000,14762.4,2007,6
0,1145000,17462.11,2007,6
0,865000,13293.1,1999,8
0,865000,13610.25,1999,8
0,865000,9788.15,1999,8
0,325000,3826.03,2006,4
0,325000,4641.71,2006,4
0,325000,4358.34,2006,4
0,325000,4641.71,2006,4
0,350000,5117.53,2002,0
1,150000,2249.83,1986,4
1,150000,2363.35,1986,4
1,150000,2697.7,1986,4
0,865000,14117.69,1999,8
0,865000,8974.73,1999,8
0,865000,10034.6,1999,8
1,444597.28,6459.58,2005,5
1,444597.28,6596.348,2005,5
0,534750,6614.99,2008,6
0,534750,7636.1,2008,6
0,600000,8365.416,1988,4
1,200000,3485.9,1988,4
1,200000,5025.35,1988,4
1,200000,5354.6,1988,4
0,650000,9012.72,1997,13
0,650000,8926.74,1997,13
0,650000,8589.83,1997,13
0,650000,10153.93,1997,13
0,650000,11560.9,1997,13
0,650000,13704.68,1997,13
0,650000,9593.33,1995,13
0,650000,9496.2,1995,13
0,650000,9626.49,1995,13
0,700000,7195.85,2008,4
0,700000,9378.45,2008,4
0,700000,9180.739,2008,4
0,700000,441.55,2008,4
0,70000,1116.125,1986,1
0,70000,1089.89,1986,1
0,30739.83,593.236,1986,1
0,30739.83,19.39,1986,1
1,185000,1600.37,1999,4
1,185000,1617.85,1999,4
1,185000,1284.35,1999,4
1,150000,3030.6,2004,4
1,150000,2500.26,2004,4
1,150000,2526.12,2004,4
0,1081000,13901.43,2004,10
0,1081000,14742.3,2004,10
0,1081000,21623.25,2004,10
0,150000,652.8,2007,4
0,380000,848,2007,5
0,380000,848,2007,5
0,416742.85,2773.566,2009,6
0,416742.85,5442.14,2009,6
0,748500,647.8,2007,4
1,500000,7092.89,1991,4
1,350000,577.95,2005,4
1,350000,5558.7,2005,4
0,416742.85,3363.626,2009,8
0,416742.85,5673.26,2009,8
0,416742.85,5754.96,2009,8
0,636728.42,4876.206,2009,8
0,636728.42,10575.56,2009,8
0,636728.42,3310.456,2009,8
0,636728.42,7650.44,2009,8
0,636728.42,7794.48,2009,8
0,636728.42,3978.636,2009,8
0,636728.42,7789.48,2009,8
0,636728.42,7660.44,2009,8
0,636728.42,7789.48,2009,8
1,360000,6236.9,2001,4
1,250000,2807.57,1999,4
1,250000,3714.85,1999,4
1,140000,1460.76,1985,4
0,469500,5401.79,2011,4
0,469500,6589.98,2011,4
0,469500,6239.68,2011,4
0,900000,12139.05,2003,8
0,550000,7773.85,2003,8
0,1060000,12635.239,2005,11
1,120000,4256.96,1986,4
0,680554,7322.99,2010,4
0,680554,7804.41,2010,4
0,680554,8270.58,2010,4
1,1360000,12160.01,2002,4
1,367353,4138.57,2002,4
1,1419652.2,14842.97,2002,4
0,18000,486.57,2009,1
0,18000,467.79,2009,1
0,18000,488.59,2009,1
0,500000,7216.25,1993,11
0,500000,7216,1993,11
0,350000,5056.494,1993,11
0,350000,235.86,1993,11
0,750000,10268.25,2003,8
0,600000,8128.03,2003,8
0,600000,404.33,2003,8
1,450000,8418.55,2004,6
1,450000,7438.88,2004,6
0,177500,4837.05,1985,4
0,175000,4838.05,1985,4
0,175000,5621.55,1985,4
1,112800,3189.36,1986,4
1,112800,3224.59,1986,4
1,112800,3679,1986,4
1,900178.71,9759.21,2009,4
1,395887,5471.35,2009,4
1,400000,4467.41,2006,4
1,400000,3916.8,2006,4
0,640000,10831.46,1995,8
0,640000,10764.34,1995,8
0,640000,10796.59,1995,8
0,640000,7721.998,1995,8
0,775000,9037.05,2003,4
0,775000,9350.03,2003,4
0,775000,9322.092,2003,4
0,1080000,8639.08,2005,6
0,1080000,9126.35,2005,6
0,1080000,9608.853,2005,6
0,850000,8565.84,2007,4
0,850000,8832.39,2007,4
0,850000,9245.982,2007,4
0,625102.56,8688.53,2011,7
0,625102.56,8688.53,2011,7
0,120000,2125.982,2011,7
0,120000,75.69,2011,7
0,420000,5617.409,2009,4
0,420000,264.93,2009,4
0,420000,5775.19,2009,4
0,420000,5617.409,2009,4
0,420000,264.93,2009,4
0,420000,5886.29,2009,4
0,420000,5886.29,2009,4
0,420000,5700.641,2009,4
0,420000,264.93,2009,4
0,27136,591.425,2006,1
0,27136,566.29,2006,1
0,27136,508.488,2006,1
0,27136,22.12,2006,1
0,200000,3646.53,1990,4
0,200000,3515.86,1990,4
0,200000,3545.4,1990,4
0,223211,3396.55,2002,4
0,223211,2822.12,2002,4
0,790000,8579.21,2003,8
0,790000,10946.43,2003,8
1,390000,7110.26,1998,4
0,790000,9971.93,2003,8
0,790000,8954.39,2003,8
0,790000,10677.52,2003,8
0,55000,1207.35,1993,4
0,652005,7156.44,2008,8
0,317594.43,5447.19,2010,8
0,317594.43,4791.19,2010,8
1,300000,6904.2,1990,4
1,75000,2183.8,1985,4
0,375000,5601.25,1997,8
0,375000,5601,1997,8
0,240000,3638.11,1997,8
0,240000,161.73,1997,8
0,900000,9115.38,2000,11
0,900000,9736.9,2000,11
0,900000,7475.82,2000,11
0,840000,11422.73,2004,9
0,840000,11422.73,2004,9
0,840000,13563.6,2004,9
1,350000,4236.1,1999,4
0,460000,8302.97,1991,4
0,460000,8817.51,1991,4
0,460000,11617.017,1991,4
1,400000,6057.75,2005,4
1,400000,7135.95,2005,4
0,300000,4743.85,2010,12
0,300000,2543.766,2010,12
0,124332,2198.72,2010,4
0,124332,1192.249,2010,4
0,349000,4491.412,2011,4
0,349000,4675.935,2011,4
0,349000,5057.91,2011,4
0,349000,4403.412,2011,4
0,350000,5158.15,2011,4
0,349000,4501.412,2011,4
0,349000,4407.414,2011,4
0,85533.25,1376.45,2010,2
0,85533.25,1354.45,2010,2
0,85533.25,1360.04,2010,2
1,500000,541.95,2010,4
1,500000,5562.2,2010,4
1,500000,5963.65,2010,4
1,200000,2323.95,2001,4
1,200000,2474.5,2001,4
1,200000,2922.7,2001,4
1,200000,1066.059,2001,4
1,450000,541.95,2007,4
1,450000,541.95,2007,4
1,450000,541.7,2007,4
0,388876.55,219.257,2009,8
1,160000,652.8,1992,4
1,300000,4032.97,1998,4
1,300000,3776.279,1998,4
0,1200000,15588.65,2009,6
0,1200000,14452.884,2009,6
0,83416.04,1611.26,2010,1
0,1055723.79,14271.83,2011,8
0,1055723.79,15213.53,2011,8
1,100000,2348.692,1992,4
0,1573628.86,17986.94,2001,7
0,1573628.86,18093.85,2001,7
0,1573628.86,22413.78,2001,7
0,275000,3523.98,2009,4
0,275000,3737.7,2009,4
0,275000,3800.3,2009,4
0,140000,2867.77,1988,7
0,80000,1828.59,1988,7
0,80000,1193.54,1988,7
0,80000,1318.76,1988,7
0,80000,1821.901,1988,7
0,80000,768.565,1988,7
0,80000,577.32,1988,7
1,261434.55,5306.84,1992,4
1,261434.55,4621.5,1992,4
1,261434.55,4892.89,1992,4
1,60000,2605.13,1997,4
0,350000,4858.51,2008,4
1,150000,3899.05,1984,4
1,150000,4131.95,1984,4
1,150000,3605.004,1984,4
1,150000,2680.03,1996,4
1,150000,2822.23,1996,4
1,150000,2837.04,1996,4
1,420000,3136.63,2006,4
1,420000,3309.27,2006,4
1,420000,3953.75,2006,4
1,185000,3314.09,1992,4
1,190000,3773.71,1990,4
0,400000,874.15,2000,8
0,400000,874.15,2000,8
0,400000,868.9,2000,8
1,250000,2750.03,1992,4
1,250000,2896.9,1992,4
1,250000,3484.14,1992,4
1,250000,593.746,1992,4
0,255000,2521.9,1991,4
0,94250,1933.27,1999,4
0,94250,2071.303,1999,4
0,94250,2121.293,1999,4
0,94250,169.867,1999,4
1,350000,5606.15,1992,4
1,350000,6027.75,1992,4
1,220000,3375.16,1992,4
1,460000,6216.31,2007,4
1,550000,10392,2007,4
0,300000,3778.93,2003,4
0,200000,4272.85,1984,4
0,70000,1230.02,1985,5
0,20000,1156.24,1985,5
0,20000,1160.99,1985,5
0,18000,786.41,1999,8
0,18000,457.31,1999,8
0,18000,478.48,1999,8
1,300000,710.033,2011,4
1,200000,3649.81,1992,4
1,200000,3311.22,1992,4
1,125000,1872.7,1984,4
1,125000,1967.95,1984,4
1,125000,1993.08,1984,4
0,266000,3056.25,1998,4
0,266000,3051,1998,4
1,285000,3192.58,2010,4
1,285000,4149.63,2010,4
1,285000,693.373,2010,4
1,400000,5652.37,2005,4
1,750000,4889.3,2002,7
1,750000,3767.05,2002,7
1,400000,4367.65,2009,4
1,400000,5295.14,2009,4
1,250000,3045.875,2001,1
1,250000,3165.81,2001,1
1,250000,3384.71,2001,1
1,90000,2429.07,1986,4
1,90000,2325.33,1986,4
1,90000,2343.21,1986,4
0,4301000,41060.45,2011,7
0,4301000,51100,2011,7
1,70000,541.95,1987,4
1,70000,541.95,1987,4
1,70000,541.7,1987,4
0,620000,13331.55,1999,10
0,620000,13423.13,1999,10
0,620000,7980.2,1999,10
0,620000,7980.2,1999,10
1,250000,263.479,2005,4
0,1800000,18648.21,2008,8
0,1230000,13933.42,2008,8
0,1230000,14661.807,2008,8
1,75000,204.889,1991,4
0,45000,1053.5,2005,1
0,25601.5,785.12,2005,1
0,200000,5224.45,1987,6
0,200000,6343.8,1987,6
1,80000,1060.96,1985,4
1,80000,1118.07,1985,4
1,80000,960.18,1985,4
1,40000,217.489,1985,4
0,960000,12892.37,2005,8
0,960000,12897.37,2005,8
0,960000,9739.131,2005,8
0,960000,12887.37,2005,8
0,960000,12887.37,2005,8
0,960000,9739.131,2005,8
0,530000,7524.41,2001,8
0,530000,7524.41,2001,8
0,530000,6116.131,2001,8
0,150592.47,2383.9,2006,4
0,150592.47,2534.67,2006,4
0,150592.47,2582.43,2006,4
0,223094.78,3630.33,2008,4
0,223094.78,3830.04,2008,4
0,223094.78,4438.43,2008,4
1,282000,3003.47,1990,4
1,282000,3167.24,1990,4
1,282000,3822.06,1990,4
1,282000,714.139,1990,4
1,140000,3102.13,1992,4
1,140000,4129.65,1992,4
1,50000,1753.8,1992,4
0,332500,6419.23,2005,4
0,332500,6423.75,2005,4
0,350000,3320,1996,6
1,450000,6450.07,2005,4
1,450000,3883.32,2005,4
1,104612.94,3106.16,2000,4
1,250000,1837.25,1988,4
1,250000,1879.49,1988,4
1,250000,1753.97,1988,4
1,100000,365.292,1988,4
1,172500,2207.29,1987,4
1,172500,2242.18,1987,4
1,172500,2665.99,1987,4
1,172500,456.938,1987,4
0,900000,15277.5,1996,8
0,900000,17584.03,1996,8
1,170000,5420.14,1985,4
1,138406.97,2535.78,1992,4
1,138406.97,2622.05,1992,4
1,138406.97,2314.05,1992,4
0,2973515.9,78102.35,2007,4
1,380000,6534.05,1995,4
1,380000,6961.7,1995,4
1,380000,6613.63,1995,4
0,292889.67,5668.36,2004,6
0,292889.67,7186.97,2004,6
0,507193.12,6554.58,2007,4
0,507193.12,4246.34,2007,4
0,182299.13,2373.73,2007,4
0,754009.58,5283.23,2007,12
0,754009.58,6166.99,2007,12
0,258301.01,3266.27,2007,12
0,734563.27,5504.39,2006,8
0,734563.27,6593.97,2006,8
0,201534.38,2837.89,2006,8
0,700000,9644.65,2008,8
1,435000,2341.89,2001,4
1,260000,2829.23,1991,4
1,260000,2981.38,1991,4
1,260000,3866.38,1991,4
1,260000,634.709,1991,4
0,281500,5986.75,1999,8
0,281500,6139.89,1999,8
0,281500,328.322,1999,8
0,846726.58,17028.6,2008,8
1,200000,541.95,2000,4
1,200000,541.95,2000,4
1,282500,550.852,1991,4
1,450000,6334.33,2004,4
1,450000,6720.15,2004,4
1,400000,7135.7,2004,4
0,1200000,13381.48,2001,7
0,200000,3811.54,1989,4
1,230000,3272.94,1991,4
1,230000,626.733,1991,4
1,130000,304.568,1986,4
1,150000,2433.24,1999,6
1,150000,2608.75,1999,6
1,150000,2713.36,1999,6
1,391000,4382.58,2005,4
1,391000,3909.13,2005,4
1,50000,1803.82,1986,4
0,221184,2770.94,1998,6
0,221184,2770.94,1998,6
0,221184,2775.69,1998,6
1,450000,5861.02,2006,4
1,1098688.03,9722.23,2008,6
1,1098688.03,10328.91,2008,6
1,1098688.03,5790.399,2008,6
1,1098688.03,294.954,2008,6
0,1149131.46,9616.49,2007,8
0,1149131.46,263.51,2007,8
1,150000,3262.51,1988,4
1,150000,3797.1,1988,4
0,800000,9356.8,2006,12
0,800000,5518.245,2006,12
0,400000,5315.85,1998,8
0,400000,2722.217,1998,8
0,400000,5944.4,1998,8
0,751849.5,7548.23,2010,8
0,680407.37,6930.72,2010,8
0,579653.21,7410.68,2009,8
0,579653.21,358.174,2009,8
0,579653.21,5508.2,2009,8
0,194386.5,3099.65,2009,8
0,500000,6928.05,2008,4
0,400000,1949.25,2008,4
0,262906,3197.69,2008,4
1,300000,3335.76,1999,4
1,300000,4032.97,1999,4
0,734563.27,4840.53,2004,8
0,734563.27,6003.87,2004,8
0,201534.38,2660.77,2004,8
0,734000,4667,2006,8
0,734000,5778.93,2006,8
0,201534.38,2581.37,2006,8
1,40000,1690.55,1983,4
1,40000,1379.1,1983,4
1,40000,1574.67,1983,4
0,585000,5100.17,2003,9
0,585000,5619.41,2003,9
0,585000,5922.05,2003,9
1,400000,6147.35,2005,4
0,264000,2274.85,2011,0
0,238280,5934.47,1997,6
0,238280,6748.36,1997,6
1,511675.73,7059.59,2004,4
1,299000,3160.24,1998,4
1,299000,2972.56,1998,4
1,299000,3303.13,1998,4
0,1060000,15467.14,2006,11
0,1150000,16700.9,2007,12
0,1150000,13000.31,2007,12
0,1150000,13926.495,2007,12
0,1020000,11873.01,2005,9
0,1020000,12094.91,2005,9
0,1020000,12395.629,2005,9
0,915000,914.25,2001,8
0,915000,914.25,2001,8
0,915000,914,2001,8
0,510075,7251.72,2011,7
1,550000,6222.05,1993,5
1,150000,4481.797,1992,4
1,250000,7153.15,1991,4
1,250000,6387.85,1991,4
1,250000,6688.3,1991,4
1,139160.77,2112.54,1992,4
1,139160.77,2107.29,1992,4
0,20000,854.3,1990,0
0,20000,207.311,1990,0
0,34011.08,394.12,2010,1
0,34011.08,213.907,2010,1
0,34011.08,911.79,2010,1
1,90000,253.049,1990,4
1,145000,2581,1989,4
1,145000,2512.32,1989,4
1,145000,2652.46,1989,4
